State,Type of Coverage,Number of People,Age Group,Year
Minnesota,Employment Based,876,0-18,2016
Minnesota,Employment Based,215,65+,2016
Minnesota,Direct Purchase,410,19-64,2016
Minnesota,Direct Purchase,107,0-18,2016
Minnesota,Direct Purchase,412,65+,2016
Minnesota,Covered by TRICARE,33,19-64,2016
Minnesota,Covered by TRICARE,14,0-18,2016
Minnesota,Covered by TRICARE,33,65+,2016
Minnesota,Medicaid,503,19-64,2016
Minnesota,Medicaid,413,0-18,2016
Minnesota,Medicaid,73,65+,2016
Minnesota,Medicare,100,19-64,2016
Minnesota,Medicare,4,0-18,2016
Minnesota,Medicare,779,65+,2016
Minnesota,Uninsured,178,19-64,2016
Minnesota,Uninsured,46,0-18,2016
Minnesota,Uninsured,1,65+,2016
Mississippi,Employment Based,972,19-64,2016
Mississippi,Employment Based,300,0-18,2016
Mississippi,Employment Based,97,65+,2016
Mississippi,Direct Purchase,193,19-64,2016
Mississippi,Direct Purchase,51,0-18,2016
Mississippi,Direct Purchase,136,65+,2016
Mississippi,Covered by TRICARE,48,19-64,2016
Mississippi,Covered by TRICARE,23,0-18,2016
Mississippi,Covered by TRICARE,43,65+,2016
Mississippi,Medicaid,240,19-64,2016
Mississippi,Medicaid,397,0-18,2016
Mississippi,Medicaid,81,65+,2016
Mississippi,Medicare,112,19-64,2016
Mississippi,Medicare,4,0-18,2016
Mississippi,Medicare,427,65+,2016
Mississippi,Uninsured,308,19-64,2016
Mississippi,Uninsured,37,0-18,2016
Mississippi,Uninsured,1,65+,2016
Missouri,Employment Based,2313,19-64,2016
Missouri,Employment Based,830,0-18,2016
Missouri,Employment Based,273,65+,2016
Missouri,Direct Purchase,456,19-64,2016
Missouri,Direct Purchase,124,0-18,2016
Missouri,Direct Purchase,327,65+,2016
Missouri,Covered by TRICARE,67,19-64,2016
Missouri,Covered by TRICARE,30,0-18,2016
Missouri,Covered by TRICARE,51,65+,2016
Missouri,Medicaid,314,19-64,2016
Missouri,Medicaid,476,0-18,2016
Missouri,Medicaid,91,65+,2016
Missouri,Medicare,195,19-64,2016
Missouri,Medicare,9,0-18,2016
Missouri,Medicare,912,65+,2016
Missouri,Uninsured,458,19-64,2016
Missouri,Uninsured,71,0-18,2016
Missouri,Uninsured,3,65+,2016
Montana,Employment Based,349,19-64,2016
Montana,Employment Based,118,0-18,2016
Montana,Employment Based,40,65+,2016
Montana,Direct Purchase,101,19-64,2016
Montana,Direct Purchase,21,0-18,2016
Montana,Direct Purchase,73,65+,2016
Montana,Covered by TRICARE,19,19-64,2016
Montana,Covered by TRICARE,8,0-18,2016
Montana,Covered by TRICARE,12,65+,2016
Montana,Medicaid,87,19-64,2016
Montana,Medicaid,95,0-18,2016
Montana,Medicaid,21,65+,2016
Montana,Medicare,28,19-64,2016
Montana,Medicare,1,0-18,2016
Montana,Medicare,176,65+,2016
Montana,Uninsured,71,19-64,2016
Montana,Uninsured,12,0-18,2016
Montana,Uninsured,0,65+,2016
Nebraska,Employment Based,746,19-64,2016
Nebraska,Employment Based,294,0-18,2016
Nebraska,Employment Based,67,65+,2016
Nebraska,Direct Purchase,167,19-64,2016
Nebraska,Direct Purchase,50,0-18,2016
Nebraska,Direct Purchase,122,65+,2016
Nebraska,Covered by TRICARE,27,19-64,2016
Nebraska,Covered by TRICARE,14,0-18,2016
Nebraska,Covered by TRICARE,18,65+,2016
Nebraska,Medicaid,73,19-64,2016
Nebraska,Medicaid,140,0-18,2016
Nebraska,Medicaid,30,65+,2016
Nebraska,Medicare,32,19-64,2016
Nebraska,Medicare,2,0-18,2016
Nebraska,Medicare,265,65+,2016
Nebraska,Uninsured,134,19-64,2016
Nebraska,Uninsured,25,0-18,2016
Nebraska,Uninsured,1,65+,2016
Nevada,Employment Based,1040,19-64,2016
Nevada,Employment Based,368,0-18,2016
Nevada,Employment Based,121,65+,2016
Nevada,Direct Purchase,184,19-64,2016
Nevada,Direct Purchase,52,0-18,2016
Nevada,Direct Purchase,110,65+,2016
Nevada,Covered by TRICARE,49,19-64,2016
Nevada,Covered by TRICARE,19,0-18,2016
Nevada,Covered by TRICARE,40,65+,2016
Nevada,Medicaid,259,19-64,2016
Nevada,Medicaid,260,0-18,2016
Nevada,Medicaid,50,65+,2016
Nevada,Medicare,58,19-64,2016
Nevada,Medicare,3,0-18,2016
Nevada,Medicare,416,65+,2016
Nevada,Uninsured,274,19-64,2016
Nevada,Uninsured,50,0-18,2016
Nevada,Uninsured,7,65+,2016
New Hampshire,Employment Based,573,19-64,2016
New Hampshire,Employment Based,185,0-18,2016
New Hampshire,Employment Based,85,65+,2016
New Hampshire,Direct Purchase,91,19-64,2016
New Hampshire,Direct Purchase,16,0-18,2016
New Hampshire,Direct Purchase,74,65+,2016
New Hampshire,Covered by TRICARE,12,19-64,2016
New Hampshire,Covered by TRICARE,3,0-18,2016
New Hampshire,Covered by TRICARE,16,65+,2016
New Hampshire,Medicaid,84,19-64,2016
New Hampshire,Medicaid,80,0-18,2016
New Hampshire,Medicaid,17,65+,2016
New Hampshire,Medicare,36,19-64,2016
New Hampshire,Medicare,1,0-18,2016
New Hampshire,Medicare,211,65+,2016
New Hampshire,Uninsured,70,19-64,2016
New Hampshire,Uninsured,8,0-18,2016
New Hampshire,Uninsured,0,65+,2016
New Jersey,Employment Based,3674,19-64,2016
New Jersey,Employment Based,1278,0-18,2016
New Jersey,Employment Based,530,65+,2016
New Jersey,Direct Purchase,543,19-64,2016
New Jersey,Direct Purchase,144,0-18,2016
New Jersey,Direct Purchase,405,65+,2016
New Jersey,Covered by TRICARE,35,19-64,2016
New Jersey,Covered by TRICARE,18,0-18,2016
New Jersey,Covered by TRICARE,33,65+,2016
New Jersey,Medicaid,688,19-64,2016
New Jersey,Medicaid,663,0-18,2016
New Jersey,Medicaid,165,65+,2016
New Jersey,Medicare,173,19-64,2016
New Jersey,Medicare,10,0-18,2016
New Jersey,Medicare,1268,65+,2016
New Jersey,Uninsured,610,19-64,2016
New Jersey,Uninsured,78,0-18,2016
New Jersey,Uninsured,17,65+,2016
New Mexico,Employment Based,599,19-64,2016
New Mexico,Employment Based,185,0-18,2016
New Mexico,Employment Based,110,65+,2016
New Mexico,Direct Purchase,117,19-64,2016
New Mexico,Direct Purchase,25,0-18,2016
New Mexico,Direct Purchase,79,65+,2016
New Mexico,Covered by TRICARE,37,19-64,2016
New Mexico,Covered by TRICARE,17,0-18,2016
New Mexico,Covered by TRICARE,30,65+,2016
New Mexico,Medicaid,318,19-64,2016
New Mexico,Medicaid,294,0-18,2016
New Mexico,Medicaid,52,65+,2016
New Mexico,Medicare,58,19-64,2016
New Mexico,Medicare,3,0-18,2016
New Mexico,Medicare,323,65+,2016
New Mexico,Uninsured,157,19-64,2016
New Mexico,Uninsured,28,0-18,2016
New Mexico,Uninsured,3,65+,2016
New York,Employment Based,7432,19-64,2016
New York,Employment Based,2294,0-18,2016
New York,Employment Based,1154,65+,2016
New York,Direct Purchase,1330,19-64,2016
New York,Direct Purchase,460,0-18,2016
New York,Direct Purchase,740,65+,2016
New York,Covered by TRICARE,83,19-64,2016
New York,Covered by TRICARE,36,0-18,2016
New York,Covered by TRICARE,59,65+,2016
New York,Medicaid,2716,19-64,2016
New York,Medicaid,1838,0-18,2016
New York,Medicaid,574,65+,2016
New York,Medicare,442,19-64,2016
New York,Medicare,29,0-18,2016
New York,Medicare,2801,65+,2016
New York,Uninsured,1045,19-64,2016
New York,Uninsured,113,0-18,2016
New York,Uninsured,25,65+,2016
North Carolina,Employment Based,3531,19-64,2016
North Carolina,Employment Based,1095,0-18,2016
North Carolina,Employment Based,478,65+,2016
North Carolina,Direct Purchase,861,19-64,2016
North Carolina,Direct Purchase,196,0-18,2016
North Carolina,Direct Purchase,543,65+,2016
North Carolina,Covered by TRICARE,209,19-64,2016
North Carolina,Covered by TRICARE,121,0-18,2016
North Carolina,Covered by TRICARE,128,65+,2016
North Carolina,Medicaid,643,19-64,2016
North Carolina,Medicaid,1030,0-18,2016
North Carolina,Medicaid,192,65+,2016
North Carolina,Medicare,301,19-64,2016
North Carolina,Medicare,15,0-18,2016
North Carolina,Medicare,1487,65+,2016
North Carolina,Uninsured,916,19-64,2016
North Carolina,Uninsured,115,0-18,2016
North Carolina,Uninsured,7,65+,2016
North Dakota,Employment Based,311,19-64,2016
North Dakota,Employment Based,115,0-18,2016
North Dakota,Employment Based,30,65+,2016
North Dakota,Direct Purchase,73,19-64,2016
North Dakota,Direct Purchase,24,0-18,2016
North Dakota,Direct Purchase,54,65+,2016
North Dakota,Covered by TRICARE,13,19-64,2016
North Dakota,Covered by TRICARE,8,0-18,2016
North Dakota,Covered by TRICARE,6,65+,2016
North Dakota,Medicaid,38,19-64,2016
North Dakota,Medicaid,39,0-18,2016
North Dakota,Medicaid,9,65+,2016
North Dakota,Medicare,13,19-64,2016
North Dakota,Medicare,1,0-18,2016
North Dakota,Medicare,102,65+,2016
North Dakota,Uninsured,37,19-64,2016
North Dakota,Uninsured,15,0-18,2016
North Dakota,Uninsured,0,65+,2016
Ohio,Employment Based,4514,19-64,2016
Ohio,Employment Based,1596,0-18,2016
Ohio,Employment Based,667,65+,2016
Ohio,Direct Purchase,636,19-64,2016
Ohio,Direct Purchase,150,0-18,2016
Ohio,Direct Purchase,600,65+,2016
Ohio,Covered by TRICARE,81,19-64,2016
Ohio,Covered by TRICARE,37,0-18,2016
Ohio,Covered by TRICARE,64,65+,2016
Ohio,Medicaid,1230,19-64,2016
Ohio,Medicaid,1039,0-18,2016
Ohio,Medicaid,176,65+,2016
Ohio,Medicare,311,19-64,2016
Ohio,Medicare,20,0-18,2016
Ohio,Medicare,1757,65+,2016
Ohio,Uninsured,532,19-64,2016
Ohio,Uninsured,104,0-18,2016
Ohio,Uninsured,8,65+,2016
Oklahoma,Employment Based,1305,19-64,2016
Oklahoma,Employment Based,436,0-18,2016
Oklahoma,Employment Based,173,65+,2016
Oklahoma,Direct Purchase,270,19-64,2016
Oklahoma,Direct Purchase,77,0-18,2016
Oklahoma,Direct Purchase,190,65+,2016
Oklahoma,Covered by TRICARE,68,19-64,2016
Oklahoma,Covered by TRICARE,33,0-18,2016
Oklahoma,Covered by TRICARE,49,65+,2016
Oklahoma,Medicaid,198,19-64,2016
Oklahoma,Medicaid,436,0-18,2016
Oklahoma,Medicaid,65,65+,2016
Oklahoma,Medicare,110,19-64,2016
Oklahoma,Medicare,23,0-18,2016
Oklahoma,Medicare,552,65+,2016
Oklahoma,Uninsured,447,19-64,2016
Oklahoma,Uninsured,79,0-18,2016
Oklahoma,Uninsured,3,65+,2016
Oregon,Employment Based,1488,19-64,2016
Oregon,Employment Based,491,0-18,2016
Oregon,Employment Based,188,65+,2016
Oregon,Direct Purchase,314,19-64,2016
Oregon,Direct Purchase,82,0-18,2016
Oregon,Direct Purchase,264,65+,2016
Oregon,Covered by TRICARE,30,19-64,2016
Oregon,Covered by TRICARE,10,0-18,2016
Oregon,Covered by TRICARE,40,65+,2016
Oregon,Medicaid,496,19-64,2016
Oregon,Medicaid,371,0-18,2016
Oregon,Medicaid,80,65+,2016
Oregon,Medicare,96,19-64,2016
Oregon,Medicare,3,0-18,2016
Oregon,Medicare,654,65+,2016
Oregon,Uninsured,217,19-64,2016
Oregon,Uninsured,31,0-18,2016
Oregon,Uninsured,5,65+,2016
Pennsylvania,Employment Based,5052,19-64,2016
Pennsylvania,Employment Based,1635,0-18,2016
Pennsylvania,Employment Based,702,65+,2016
Pennsylvania,Direct Purchase,939,19-64,2016
Pennsylvania,Direct Purchase,213,0-18,2016
Pennsylvania,Direct Purchase,890,65+,2016
Pennsylvania,Covered by TRICARE,79,19-64,2016
Pennsylvania,Covered by TRICARE,30,0-18,2016
Pennsylvania,Covered by TRICARE,76,65+,2016
Pennsylvania,Medicaid,1195,19-64,2016
Pennsylvania,Medicaid,1051,0-18,2016
Pennsylvania,Medicaid,260,65+,2016
Pennsylvania,Medicare,332,19-64,2016
Pennsylvania,Medicare,14,0-18,2016
Pennsylvania,Medicare,2075,65+,2016
Pennsylvania,Uninsured,572,19-64,2016
Pennsylvania,Uninsured,126,0-18,2016
Pennsylvania,Uninsured,10,65+,2016
Rhode Island,Employment Based,416,19-64,2016
Rhode Island,Employment Based,135,0-18,2016
Rhode Island,Employment Based,46,65+,2016
Rhode Island,Direct Purchase,88,19-64,2016
Rhode Island,Direct Purchase,18,0-18,2016
Rhode Island,Direct Purchase,64,65+,2016
Rhode Island,Covered by TRICARE,9,19-64,2016
Rhode Island,Covered by TRICARE,3,0-18,2016
Rhode Island,Covered by TRICARE,6,65+,2016
Rhode Island,Medicaid,123,19-64,2016
Rhode Island,Medicaid,81,0-18,2016
Rhode Island,Medicaid,26,65+,2016
Rhode Island,Medicare,34,19-64,2016
Rhode Island,Medicare,2,0-18,2016
Rhode Island,Medicare,161,65+,2016
Rhode Island,Uninsured,40,19-64,2016
Rhode Island,Uninsured,5,0-18,2016
Rhode Island,Uninsured,0,65+,2016
South Carolina,Employment Based,1706,19-64,2016
South Carolina,Employment Based,545,0-18,2016
South Carolina,Employment Based,258,65+,2016
South Carolina,Direct Purchase,374,19-64,2016
South Carolina,Direct Purchase,74,0-18,2016
South Carolina,Direct Purchase,269,65+,2016
South Carolina,Covered by TRICARE,108,19-64,2016
South Carolina,Covered by TRICARE,58,0-18,2016
South Carolina,Covered by TRICARE,90,65+,2016
South Carolina,Medicaid,351,19-64,2016
South Carolina,Medicaid,510,0-18,2016
South Carolina,Medicaid,105,65+,2016
South Carolina,Medicare,156,19-64,2016
South Carolina,Medicare,5,0-18,2016
South Carolina,Medicare,794,65+,2016
South Carolina,Uninsured,433,19-64,2016
South Carolina,Uninsured,50,0-18,2016
South Carolina,Uninsured,3,65+,2016
South Dakota,Employment Based,316,19-64,2016
South Dakota,Employment Based,122,0-18,2016
South Dakota,Employment Based,24,65+,2016
South Dakota,Direct Purchase,79,19-64,2016
South Dakota,Direct Purchase,26,0-18,2016
South Dakota,Direct Purchase,61,65+,2016
South Dakota,Covered by TRICARE,18,19-64,2016
South Dakota,Covered by TRICARE,10,0-18,2016
South Dakota,Covered by TRICARE,8,65+,2016
South Dakota,Medicaid,38,19-64,2016
South Dakota,Medicaid,74,0-18,2016
South Dakota,Medicaid,14,65+,2016
South Dakota,Medicare,18,19-64,2016
South Dakota,Medicare,1,0-18,2016
South Dakota,Medicare,128,65+,2016
South Dakota,Uninsured,63,19-64,2016
South Dakota,Uninsured,11,0-18,2016
South Dakota,Uninsured,0,65+,2016
Tennessee,Employment Based,2361,19-64,2016
Tennessee,Employment Based,776,0-18,2016
Tennessee,Employment Based,283,65+,2016
Tennessee,Direct Purchase,481,19-64,2016
Tennessee,Direct Purchase,122,0-18,2016
Tennessee,Direct Purchase,352,65+,2016
Tennessee,Covered by TRICARE,98,19-64,2016
Tennessee,Covered by TRICARE,47,0-18,2016
Tennessee,Covered by TRICARE,75,65+,2016
Tennessee,Medicaid,596,19-64,2016
Tennessee,Medicaid,681,0-18,2016
Tennessee,Medicaid,134,65+,2016
Tennessee,Medicare,206,19-64,2016
Tennessee,Medicare,8,0-18,2016
Tennessee,Medicare,988,65+,2016
Tennessee,Uninsured,530,19-64,2016
Tennessee,Uninsured,58,0-18,2016
Tennessee,Uninsured,4,65+,2016
Texas,Employment Based,9539,19-64,2016
Texas,Employment Based,3410,0-18,2016
Texas,Employment Based,991,65+,2016
Texas,Direct Purchase,1917,19-64,2016
Texas,Direct Purchase,536,0-18,2016
Texas,Direct Purchase,858,65+,2016
Texas,Covered by TRICARE,376,19-64,2016
Texas,Covered by TRICARE,189,0-18,2016
Texas,Covered by TRICARE,256,65+,2016
Texas,Medicaid,1237,19-64,2016
Texas,Medicaid,3091,0-18,2016
Texas,Medicaid,463,65+,2016
Texas,Medicare,500,19-64,2016
Texas,Medicare,32,0-18,2016
Texas,Medicare,3088,65+,2016
Texas,Uninsured,3735,19-64,2016
Texas,Uninsured,752,0-18,2016
Texas,Uninsured,58,65+,2016
Utah,Employment Based,1206,19-64,2016
Utah,Employment Based,648,0-18,2016
Utah,Employment Based,112,65+,2016
Utah,Direct Purchase,235,19-64,2016
Utah,Direct Purchase,106,0-18,2016
Utah,Direct Purchase,97,65+,2016
Utah,Covered by TRICARE,30,19-64,2016
Utah,Covered by TRICARE,19,0-18,2016
Utah,Covered by TRICARE,23,65+,2016
Utah,Medicaid,121,19-64,2016
Utah,Medicaid,189,0-18,2016
Utah,Medicaid,32,65+,2016
Utah,Medicare,41,19-64,2016
Utah,Medicare,2,0-18,2016
Utah,Medicare,302,65+,2016
Utah,Uninsured,203,19-64,2016
Utah,Uninsured,59,0-18,2016
Utah,Uninsured,2,65+,2016
Vermont,Employment Based,234,19-64,2016
Vermont,Employment Based,66,0-18,2016
Vermont,Employment Based,36,65+,2016
Vermont,Direct Purchase,47,19-64,2016
Vermont,Direct Purchase,8,0-18,2016
Vermont,Direct Purchase,41,65+,2016
Vermont,Covered by TRICARE,5,19-64,2016
Vermont,Covered by TRICARE,2,0-18,2016
Vermont,Covered by TRICARE,4,65+,2016
Vermont,Medicaid,88,19-64,2016
Vermont,Medicaid,58,0-18,2016
Vermont,Medicaid,16,65+,2016
Vermont,Medicare,19,19-64,2016
Vermont,Medicare,0,0-18,2016
Vermont,Medicare,107,65+,2016
Vermont,Uninsured,21,19-64,2016
Vermont,Uninsured,2,0-18,2016
Vermont,Uninsured,0,65+,2016
Virginia,Employment Based,3295,19-64,2016
Virginia,Employment Based,1141,0-18,2016
Virginia,Employment Based,455,65+,2016
Virginia,Direct Purchase,692,19-64,2016
Virginia,Direct Purchase,180,0-18,2016
Virginia,Direct Purchase,414,65+,2016
Virginia,Covered by TRICARE,319,19-64,2016
Virginia,Covered by TRICARE,169,0-18,2016
Virginia,Covered by TRICARE,155,65+,2016
Virginia,Medicaid,333,19-64,2016
Virginia,Medicaid,515,0-18,2016
Virginia,Medicaid,103,65+,2016
Virginia,Medicare,175,19-64,2016
Virginia,Medicare,14,0-18,2016
Virginia,Medicare,1149,65+,2016
Virginia,Uninsured,606,19-64,2016
Virginia,Uninsured,99,0-18,2016
Virginia,Uninsured,10,65+,2016
Washington,Employment Based,2835,19-64,2016
Washington,Employment Based,916,0-18,2016
Washington,Employment Based,359,65+,2016
Washington,Direct Purchase,505,19-64,2016
Washington,Direct Purchase,131,0-18,2016
Washington,Direct Purchase,375,65+,2016
Washington,Covered by TRICARE,151,19-64,2016
Washington,Covered by TRICARE,80,0-18,2016
Washington,Covered by TRICARE,88,65+,2016
Washington,Medicaid,719,19-64,2016
Washington,Medicaid,671,0-18,2016
Washington,Medicaid,129,65+,2016
Washington,Medicare,153,19-64,2016
Washington,Medicare,8,0-18,2016
Washington,Medicare,1016,65+,2016
Washington,Uninsured,375,19-64,2016
Washington,Uninsured,46,0-18,2016
Washington,Uninsured,7,65+,2016
West Virginia,Employment Based,622,19-64,2016
West Virginia,Employment Based,196,0-18,2016
West Virginia,Employment Based,131,65+,2016
West Virginia,Direct Purchase,83,19-64,2016
West Virginia,Direct Purchase,19,0-18,2016
West Virginia,Direct Purchase,95,65+,2016
West Virginia,Covered by TRICARE,17,19-64,2016
West Virginia,Covered by TRICARE,6,0-18,2016
West Virginia,Covered by TRICARE,18,65+,2016
West Virginia,Medicaid,281,19-64,2016
West Virginia,Medicaid,198,0-18,2016
West Virginia,Medicaid,41,65+,2016
West Virginia,Medicare,82,19-64,2016
West Virginia,Medicare,3,0-18,2016
West Virginia,Medicare,328,65+,2016
West Virginia,Uninsured,86,19-64,2016
West Virginia,Uninsured,9,0-18,2016
West Virginia,Uninsured,1,65+,2016
Wisconsin,Employment Based,2409,19-64,2016
Wisconsin,Employment Based,867,0-18,2016
Wisconsin,Employment Based,245,65+,2016
Wisconsin,Direct Purchase,404,19-64,2016
Wisconsin,Direct Purchase,77,0-18,2016
Wisconsin,Direct Purchase,386,65+,2016
Wisconsin,Covered by TRICARE,37,19-64,2016
Wisconsin,Covered by TRICARE,17,0-18,2016
Wisconsin,Covered by TRICARE,34,65+,2016
Wisconsin,Medicaid,457,19-64,2016
Wisconsin,Medicaid,444,0-18,2016
Wisconsin,Medicaid,113,65+,2016
Wisconsin,Medicare,127,19-64,2016
Wisconsin,Medicare,6,0-18,2016
Wisconsin,Medicare,880,65+,2016
Wisconsin,Uninsured,248,19-64,2016
Wisconsin,Uninsured,50,0-18,2016
Wisconsin,Uninsured,3,65+,2016
Wyoming,Employment Based,221,19-64,2016
Wyoming,Employment Based,90,0-18,2016
Wyoming,Employment Based,26,65+,2016
Wyoming,Direct Purchase,45,19-64,2016
Wyoming,Direct Purchase,14,0-18,2016
Wyoming,Direct Purchase,35,65+,2016
Wyoming,Covered by TRICARE,9,19-64,2016
Wyoming,Covered by TRICARE,5,0-18,2016
Wyoming,Covered by TRICARE,5,65+,2016
Wyoming,Medicaid,25,19-64,2016
Wyoming,Medicaid,36,0-18,2016
Wyoming,Medicaid,9,65+,2016
Wyoming,Medicare,11,19-64,2016
Wyoming,Medicare,0,0-18,2016
Wyoming,Medicare,83,65+,2016
Wyoming,Uninsured,53,19-64,2016
Wyoming,Uninsured,13,0-18,2016
Wyoming,Uninsured,1,65+,2016
